 Óbitos por Causas Externas - Brasil
Óbitos p/Residênc por Município e Cor/raça
Sexo: Fem
Período:2015
"Município";"Branca";"Preta";"Amarela";"Parda";"Indígena";"Ignorado";"Total"
"431235 Montauri";-;-;-;-;-;-;-
"431237 Monte Alegre dos Campos";-;-;-;-;-;1;1
"431238 Monte Belo do Sul";-;-;-;-;-;-;-
"431240 Montenegro";10;1;-;-;-;-;11
"431242 Mormaço";1;-;-;-;-;-;1
"431244 Morrinhos do Sul";-;-;-;-;-;-;-
"431245 Morro Redondo";1;-;-;-;-;-;1
"431247 Morro Reuter";-;-;-;-;-;-;-
"431250 Mostardas";-;-;-;-;-;-;-
"431260 Muçum";1;-;-;-;-;-;1
"431261 Muitos Capões";2;-;-;-;-;-;2
"431262 Muliterno";-;-;-;-;-;-;-
"431265 Não-Me-Toque";2;-;-;-;-;-;2
"431267 Nicolau Vergueiro";-;-;-;-;-;-;-
"431270 Nonoai";1;-;-;-;-;-;1
"431275 Nova Alvorada";-;-;-;-;-;-;-
"431280 Nova Araçá";-;-;-;-;-;-;-
"431290 Nova Bassano";2;-;-;-;-;-;2
"431295 Nova Boa Vista";-;-;-;-;-;-;-
"431300 Nova Bréscia";2;-;-;-;-;1;3
"431301 Nova Candelária";-;-;-;-;-;-;-
"431303 Nova Esperança do Sul";-;-;-;-;-;-;-
"431306 Nova Hartz";5;-;-;-;-;-;5
"431308 Nova Pádua";-;-;-;-;-;-;-
"431310 Nova Palma";-;-;-;-;-;-;-
"431320 Nova Petrópolis";5;-;-;-;-;-;5
"431330 Nova Prata";5;-;-;4;-;-;9
"431333 Nova Ramada";-;-;-;-;-;-;-
"431335 Nova Roma do Sul";1;-;-;-;-;-;1
"431337 Nova Santa Rita";7;-;-;-;-;-;7
"431349 Novo Barreiro";-;-;-;-;-;-;-
"431339 Novo Cabrais";3;-;-;-;-;-;3
"431340 Novo Hamburgo";21;-;-;-;-;1;22
"431342 Novo Machado";-;-;-;-;-;-;-
"431344 Novo Tiradentes";-;-;-;-;-;-;-
"431346 Novo Xingu";1;-;-;-;-;-;1
"431350 Osório";6;-;-;-;-;-;6
"431360 Paim Filho";1;-;-;-;-;-;1
"431365 Palmares do Sul";-;-;-;-;-;-;-
"431370 Palmeira das Missões";5;-;-;-;-;-;5
"431380 Palmitinho";3;-;-;-;-;-;3
"431390 Panambi";4;-;-;-;-;-;4
"431395 Pantano Grande";1;1;-;1;-;-;3
"431400 Paraí";-;-;-;-;-;-;-
"431402 Paraíso do Sul";1;1;-;-;-;-;2
"431403 Pareci Novo";1;-;-;-;-;-;1
"431405 Parobé";12;-;-;-;-;-;12
"431406 Passa Sete";-;-;-;-;-;-;-
"431407 Passo do Sobrado";1;-;-;-;-;-;1
"431410 Passo Fundo";34;2;-;5;-;-;41
"431413 Paulo Bento";2;-;-;-;-;-;2
"431415 Paverama";-;-;-;-;-;-;-
"431417 Pedras Altas";-;-;-;-;-;-;-
"431420 Pedro Osório";1;-;-;-;-;-;1
"431430 Pejuçara";-;-;-;-;-;-;-
"431440 Pelotas";50;7;-;1;-;-;58
"431442 Picada Café";-;-;-;-;-;-;-
"431445 Pinhal";-;-;-;-;-;-;-
"431446 Pinhal da Serra";-;-;-;-;-;-;-
"431447 Pinhal Grande";-;-;-;-;-;-;-
"431449 Pinheirinho do Vale";-;-;-;-;-;-;-
"431450 Pinheiro Machado";3;-;-;-;-;-;3
"431454 Pinto Bandeira";-;-;-;-;-;-;-
"431455 Pirapó";-;-;-;-;-;-;-
"431460 Piratini";2;-;-;-;-;-;2
"431470 Planalto";2;-;-;-;-;-;2
"431475 Poço das Antas";-;-;-;-;-;-;-
"431477 Pontão";1;-;-;-;-;-;1
"431478 Ponte Preta";1;-;-;-;-;-;1
"431480 Portão";8;-;-;-;-;1;9
"431490 Porto Alegre";197;23;-;14;-;9;243
"431500 Porto Lucena";1;-;-;-;-;-;1
"431505 Porto Mauá";-;-;-;-;-;-;-
"431507 Porto Vera Cruz";-;-;-;-;-;-;-
"431510 Porto Xavier";-;-;-;-;-;-;-
"431513 Pouso Novo";-;-;-;-;-;-;-
"431514 Presidente Lucena";-;-;-;-;-;-;-
"431515 Progresso";-;-;-;-;-;1;1
"431517 Protásio Alves";-;-;-;-;-;-;-
"431520 Putinga";-;-;-;-;-;-;-
"431530 Quaraí";5;-;-;-;-;3;8
"431531 Quatro Irmãos";2;-;-;-;-;-;2
"431532 Quevedos";-;-;-;-;-;-;-
"431535 Quinze de Novembro";2;-;-;-;-;-;2
"431540 Redentora";3;-;-;-;-;-;3
"431545 Relvado";-;-;-;-;-;-;-
"431550 Restinga Sêca";1;-;-;1;-;-;2
"431555 Rio dos Índios";-;-;-;-;-;-;-
"431560 Rio Grande";23;2;-;1;-;1;27
"431570 Rio Pardo";5;-;-;-;-;-;5
"431575 Riozinho";2;-;-;-;-;-;2
"431580 Roca Sales";2;1;-;-;-;-;3
"431590 Rodeio Bonito";-;-;-;-;-;-;-
"431595 Rolador";1;-;-;-;-;-;1
"431600 Rolante";3;-;-;-;-;-;3
"431610 Ronda Alta";-;-;-;-;-;-;-
"431620 Rondinha";-;-;-;-;-;-;-
"431630 Roque Gonzales";1;-;-;-;-;-;1
"431640 Rosário do Sul";4;-;-;2;-;-;6
"431642 Sagrada Família";-;-;-;-;-;-;-
"431643 Saldanha Marinho";-;-;-;-;-;-;-
"431645 Salto do Jacuí";1;-;-;-;-;-;1
"431647 Salvador das Missões";-;-;-;-;-;-;-
"431650 Salvador do Sul";-;-;-;-;-;-;-
"431660 Sananduva";1;-;-;-;-;-;1
"431710 Sant'Ana do Livramento";5;1;-;1;-;-;7
"431670 Santa Bárbara do Sul";1;-;-;-;-;-;1
"431673 Santa Cecília do Sul";-;-;-;-;-;-;-
"431675 Santa Clara do Sul";-;-;-;-;-;-;-
"431680 Santa Cruz do Sul";8;1;-;-;-;-;9
"431697 Santa Margarida do Sul";-;-;-;-;-;-;-
"431690 Santa Maria";35;4;-;4;-;-;43
"431695 Santa Maria do Herval";-;-;-;-;-;-;-
"431720 Santa Rosa";8;-;-;1;-;-;9
"431725 Santa Tereza";-;-;-;-;-;-;-
"431730 Santa Vitória do Palmar";8;-;-;-;-;-;8
"431700 Santana da Boa Vista";-;-;-;-;-;-;-
"431740 Santiago";5;-;-;-;-;-;5
"431750 Santo Ângelo";13;-;-;1;-;-;14
"431760 Santo Antônio da Patrulha";7;2;-;-;-;-;9
"431770 Santo Antônio das Missões";-;-;-;-;-;-;-
"431755 Santo Antônio do Palma";-;-;-;-;-;-;-
"431775 Santo Antônio do Planalto";-;-;-;-;-;-;-
"431780 Santo Augusto";3;-;-;-;-;-;3
"431790 Santo Cristo";1;-;-;1;-;-;2
"431795 Santo Expedito do Sul";-;-;-;-;-;-;-
"431800 São Borja";12;-;-;-;-;-;12
"431805 São Domingos do Sul";-;-;-;-;-;-;-
"431810 São Francisco de Assis";2;-;-;1;-;-;3
"431820 São Francisco de Paula";3;-;-;-;-;1;4
"431830 São Gabriel";8;-;-;-;-;-;8
"431840 São Jerônimo";5;-;-;-;-;-;5
"431842 São João da Urtiga";2;-;-;-;-;-;2
"431843 São João do Polêsine";1;-;-;-;-;-;1
"431844 São Jorge";-;-;-;-;-;-;-
"431845 São José das Missões";-;-;-;-;-;-;-
"431846 São José do Herval";-;-;-;-;-;-;-
"431848 São José do Hortêncio";1;-;-;-;-;-;1
"431849 São José do Inhacorá";1;-;-;-;-;-;1
"431850 São José do Norte";1;-;-;-;-;-;1
"431860 São José do Ouro";-;-;-;-;-;-;-
"431861 São José do Sul";-;-;-;-;-;-;-
"431862 São José dos Ausentes";-;-;-;-;-;-;-
"431870 São Leopoldo";23;-;-;1;-;3;27
"431880 São Lourenço do Sul";4;-;-;-;-;-;4
"431890 São Luiz Gonzaga";5;1;-;-;-;-;6
"431900 São Marcos";2;-;-;-;-;-;2
"431910 São Martinho";-;-;-;-;-;-;-
"431912 São Martinho da Serra";1;-;-;-;-;-;1
"431915 São Miguel das Missões";1;-;-;-;-;-;1
"431920 São Nicolau";-;-;-;-;-;-;-
"431930 São Paulo das Missões";2;-;-;-;-;-;2
"431935 São Pedro da Serra";-;-;-;-;-;-;-
"431936 São Pedro das Missões";2;-;-;-;-;-;2
"431937 São Pedro do Butiá";2;-;-;-;-;-;2
"431940 São Pedro do Sul";1;-;-;-;-;-;1
"431950 São Sebastião do Caí";2;-;-;-;-;-;2
"431960 São Sepé";3;-;-;-;-;-;3
"431970 São Valentim";1;-;-;-;-;-;1
"431971 São Valentim do Sul";2;-;-;-;-;-;2
"431973 São Valério do Sul";-;-;-;-;-;-;-
"431975 São Vendelino";2;-;-;-;-;-;2
"431980 São Vicente do Sul";1;-;-;-;-;-;1
"431990 Sapiranga";6;1;-;1;-;-;8
"432000 Sapucaia do Sul";14;-;-;2;-;-;16
"432010 Sarandi";3;-;-;-;-;-;3
"432020 Seberi";1;-;-;-;-;-;1
"432023 Sede Nova";-;-;-;1;-;-;1
"432026 Segredo";-;-;-;-;-;-;-
"432030 Selbach";-;-;-;-;-;-;-
"432032 Senador Salgado Filho";-;-;-;-;-;-;-
"432035 Sentinela do Sul";2;-;-;-;-;-;2
"432040 Serafina Corrêa";1;-;-;1;-;1;3
"432045 Sério";2;-;-;-;-;-;2
"432050 Sertão";1;-;-;-;-;-;1
"432055 Sertão Santana";-;-;-;-;-;-;-
"432057 Sete de Setembro";-;-;-;-;-;-;-
"432060 Severiano de Almeida";1;-;-;-;-;-;1
"432065 Silveira Martins";-;-;-;-;-;-;-
"432067 Sinimbu";2;-;-;-;-;-;2
"432070 Sobradinho";1;-;-;-;-;-;1
"432080 Soledade";5;-;-;-;-;-;5
"432085 Tabaí";-;-;-;-;-;-;-
"432090 Tapejara";5;-;-;-;-;-;5
"432100 Tapera";3;-;-;-;-;-;3
"432110 Tapes";4;-;-;-;-;-;4
"432120 Taquara";6;-;-;1;-;1;8
"432130 Taquari";6;-;-;-;-;-;6
"432132 Taquaruçu do Sul";1;-;-;-;-;-;1
"432135 Tavares";2;-;-;-;-;-;2
"432140 Tenente Portela";1;-;-;-;-;1;2
"432143 Terra de Areia";-;-;-;-;-;-;-
"432145 Teutônia";3;-;-;-;-;1;4
"432146 Tio Hugo";1;-;-;-;-;-;1
"432147 Tiradentes do Sul";2;-;-;-;-;-;2
"432149 Toropi";1;-;-;-;-;-;1
"432150 Torres";10;-;-;-;-;-;10
"432160 Tramandaí";10;-;-;-;-;-;10
"432162 Travesseiro";-;-;-;-;-;-;-
"432163 Três Arroios";-;-;-;-;-;-;-
"432166 Três Cachoeiras";2;-;-;-;-;-;2
"432170 Três Coroas";3;-;-;-;-;-;3
"432180 Três de Maio";5;-;-;-;-;-;5
"432183 Três Forquilhas";1;-;-;-;-;-;1
"432185 Três Palmeiras";1;-;-;-;-;-;1
"432190 Três Passos";4;-;-;-;-;-;4
"432195 Trindade do Sul";-;-;-;-;-;-;-
"432200 Triunfo";4;-;-;-;-;-;4
"432210 Tucunduva";2;-;-;-;-;-;2
"432215 Tunas";2;-;-;-;-;-;2
"432218 Tupanci do Sul";1;-;-;-;-;-;1
"432220 Tupanciretã";-;-;-;1;-;-;1
"432225 Tupandi";-;-;-;-;-;-;-
"432230 Tuparendi";-;-;-;-;-;-;-
"432232 Turuçu";1;-;-;-;-;-;1
"432234 Ubiretama";-;-;-;-;-;-;-
"432235 União da Serra";2;-;-;-;-;-;2
"432237 Unistalda";-;-;-;-;-;-;-
"432240 Uruguaiana";13;-;-;1;-;-;14
"432250 Vacaria";8;-;-;-;-;1;9
"432253 Vale do Sol";-;1;-;-;-;-;1
"432254 Vale Real";-;-;-;-;-;-;-
"432252 Vale Verde";1;-;-;-;-;-;1
"432255 Vanini";-;-;-;-;-;-;-
"432260 Venâncio Aires";11;-;-;1;-;-;12
"432270 Vera Cruz";3;-;-;-;-;-;3
"432280 Veranópolis";7;-;-;-;-;-;7
"432285 Vespasiano Corrêa";-;-;-;-;-;-;-
"432290 Viadutos";1;-;-;-;-;-;1
"432300 Viamão";22;6;-;3;-;6;37
"432310 Vicente Dutra";-;-;-;-;-;-;-
"432320 Victor Graeff";1;-;-;-;-;-;1
"432330 Vila Flores";1;-;-;-;-;-;1
"432335 Vila Lângaro";1;-;-;-;-;-;1
"432340 Vila Maria";2;-;-;-;-;-;2
"432345 Vila Nova do Sul";-;-;-;-;-;-;-
"432350 Vista Alegre";-;-;-;-;-;-;-
"432360 Vista Alegre do Prata";-;-;-;-;-;-;-
"432370 Vista Gaúcha";-;-;-;-;-;-;-
"432375 Vitória das Missões";-;-;-;-;-;-;-
"432377 Westfália";2;-;-;-;-;-;2
"432380 Xangri-lá";1;-;-;-;-;-;1
"430000 Município ignorado - RS";-;-;-;-;-;-;-
"500020 Água Clara";2;-;-;-;-;-;2
"500025 Alcinópolis";-;-;-;-;-;-;-
"500060 Amambai";3;-;-;3;9;-;15
"500070 Anastácio";-;-;-;3;-;-;3
"500080 Anaurilândia";-;-;-;-;-;-;-
"500085 Angélica";1;1;-;2;-;-;4
"500090 Antônio João";1;-;-;-;-;-;1
"500100 Aparecida do Taboado";4;-;-;2;-;-;6
"500110 Aquidauana";5;-;-;5;1;-;11
"500124 Aral Moreira";-;-;-;-;-;-;-
"500150 Bandeirantes";-;-;-;2;-;-;2
"500190 Bataguassu";1;-;-;2;-;-;3
"500200 Batayporã";1;-;-;2;-;-;3
"500210 Bela Vista";1;-;-;1;-;-;2
"500215 Bodoquena";1;-;-;-;1;-;2
"500220 Bonito";1;-;-;2;-;-;3
"500230 Brasilândia";1;-;-;1;-;-;2
"500240 Caarapó";3;-;-;3;-;-;6
"500260 Camapuã";1;1;-;1;-;-;3
"500270 Campo Grande";48;2;3;36;1;1;91
"500280 Caracol";-;-;-;-;-;-;-
"500290 Cassilândia";-;-;-;-;-;-;-
"500295 Chapadão do Sul";5;-;-;1;-;-;6
"500310 Corguinho";-;-;-;1;-;-;1
"500315 Coronel Sapucaia";-;-;-;2;-;-;2
"500320 Corumbá";-;1;-;4;-;1;6
"500325 Costa Rica";1;-;-;2;-;-;3
"500330 Coxim";2;1;-;10;-;-;13
"500345 Deodápolis";-;-;-;1;-;-;1
"500348 Dois Irmãos do Buriti";-;-;-;-;-;-;-
"500350 Douradina";-;-;-;-;-;-;-
"500370 Dourados";20;2;1;8;4;-;35
"500375 Eldorado";2;-;-;-;-;-;2
"500380 Fátima do Sul";1;-;-;4;-;-;5
"500390 Figueirão";-;-;-;-;-;-;-
"500400 Glória de Dourados";-;-;-;2;-;-;2
"500410 Guia Lopes da Laguna";1;-;-;-;-;1;2
"500430 Iguatemi";1;-;-;-;-;-;1
"500440 Inocência";-;-;-;-;-;-;-
"500450 Itaporã";-;1;-;1;-;-;2
"500460 Itaquiraí";2;-;-;2;-;-;4
"500470 Ivinhema";3;-;-;2;-;-;5
"500480 Japorã";-;-;-;-;1;-;1
"500490 Jaraguari";-;-;-;-;-;-;-
"500500 Jardim";4;-;-;2;-;-;6
"500510 Jateí";-;-;-;-;-;-;-
"500515 Juti";-;-;-;-;-;-;-
"500520 Ladário";-;-;-;-;-;-;-
"500525 Laguna Carapã";-;-;-;2;-;-;2
"500540 Maracaju";-;1;-;-;-;-;1
"500560 Miranda";1;-;-;-;-;-;1
"500568 Mundo Novo";3;-;-;-;-;-;3
"500570 Naviraí";1;-;-;2;-;-;3
"500580 Nioaque";2;-;-;-;-;-;2
"500600 Nova Alvorada do Sul";-;-;-;3;-;-;3
"500620 Nova Andradina";8;-;-;3;-;1;12
"500625 Novo Horizonte do Sul";-;-;-;-;-;-;-
"500627 Paraíso das Águas";-;-;-;-;-;-;-
"500630 Paranaíba";4;-;-;3;-;-;7
"500635 Paranhos";-;-;-;-;3;-;3
"500640 Pedro Gomes";1;-;-;1;-;-;2
"500660 Ponta Porã";5;-;-;12;1;1;19
"500690 Porto Murtinho";-;-;-;1;-;-;1
"500710 Ribas do Rio Pardo";2;-;-;2;-;1;5
"500720 Rio Brilhante";4;-;-;4;-;-;8
"500730 Rio Negro";1;-;-;-;-;-;1
"500740 Rio Verde de Mato Grosso";2;-;-;3;-;-;5
"500750 Rochedo";-;-;-;1;-;-;1
"500755 Santa Rita do Pardo";1;-;-;-;-;-;1
"500769 São Gabriel do Oeste";1;-;-;2;-;-;3
"500780 Selvíria";-;-;-;1;-;-;1
"500770 Sete Quedas";4;-;-;4;-;-;8
"500790 Sidrolândia";1;1;-;6;-;-;8
"500793 Sonora";-;-;-;4;-;-;4
"500795 Tacuru";1;-;-;-;3;-;4
"500797 Taquarussu";-;-;-;-;-;-;-
"500800 Terenos";-;-;-;-;-;-;-
"500830 Três Lagoas";11;-;-;5;-;-;16
"500840 Vicentina";-;-;-;1;-;-;1
"500000 Município ignorado - MS";-;-;-;-;-;-;-
"510010 Acorizal";-;-;-;1;-;-;1
"510020 Água Boa";3;-;-;1;-;-;4
"510025 Alta Floresta";3;-;-;4;-;-;7
"510030 Alto Araguaia";1;-;-;1;-;-;2
"510035 Alto Boa Vista";-;-;-;-;-;-;-
"510040 Alto Garças";-;-;-;2;-;-;2
"510050 Alto Paraguai";-;-;-;1;-;-;1
"510060 Alto Taquari";-;-;-;1;-;-;1
"510080 Apiacás";-;-;-;-;-;-;-
"510100 Araguaiana";-;-;-;-;-;-;-
"510120 Araguainha";-;-;-;-;-;-;-
"510125 Araputanga";1;-;-;4;-;-;5
"510130 Arenápolis";2;-;-;2;-;-;4
"510140 Aripuanã";-;-;-;-;-;-;-
"510160 Barão de Melgaço";-;-;-;-;-;-;-
"510170 Barra do Bugres";-;-;-;1;1;-;2
"510180 Barra do Garças";4;-;-;4;-;1;9
"510185 Bom Jesus do Araguaia";-;-;-;-;-;-;-
"510190 Brasnorte";1;-;-;3;-;-;4
"510250 Cáceres";4;1;-;5;-;-;10
"510260 Campinápolis";1;-;-;1;-;-;2
"510263 Campo Novo do Parecis";3;-;-;-;-;-;3
"510267 Campo Verde";3;2;-;2;-;-;7
"510268 Campos de Júlio";-;-;-;-;-;-;-
"510269 Canabrava do Norte";-;-;-;-;-;-;-
"510270 Canarana";2;-;-;-;-;-;2
"510279 Carlinda";-;-;-;1;-;-;1
"510285 Castanheira";-;-;-;1;-;-;1
"510300 Chapada dos Guimarães";-;-;-;1;-;-;1
"510305 Cláudia";-;-;-;-;-;-;-
"510310 Cocalinho";-;-;-;-;-;-;-
"510320 Colíder";2;-;-;3;-;-;5
"510325 Colniza";-;-;-;2;-;-;2
"510330 Comodoro";3;-;-;-;-;-;3
"510335 Confresa";2;-;-;2;-;-;4
"510336 Conquista D'Oeste";-;-;-;-;-;-;-
"510337 Cotriguaçu";2;-;-;1;-;-;3
"510340 Cuiabá";28;6;-;61;-;1;96
"510343 Curvelândia";-;-;-;-;-;-;-
"510345 Denise";1;-;-;-;-;-;1
"510350 Diamantino";1;-;-;-;-;-;1
"510360 Dom Aquino";-;-;-;1;-;-;1
"510370 Feliz Natal";-;-;-;-;-;-;-
"510380 Figueirópolis D'Oeste";-;-;-;-;-;-;-
"510385 Gaúcha do Norte";-;-;-;-;-;-;-
"510390 General Carneiro";-;-;-;-;-;-;-
"510395 Glória D'Oeste";1;-;-;-;-;-;1
"510410 Guarantã do Norte";-;-;-;2;-;-;2
"510420 Guiratinga";-;-;-;3;-;-;3
"510450 Indiavaí";1;-;-;-;-;-;1
"510452 Ipiranga do Norte";1;-;-;-;-;-;1
"510454 Itanhangá";-;-;-;-;-;-;-
"510455 Itaúba";1;-;-;-;-;-;1
"510460 Itiquira";-;-;-;-;-;-;-
"510480 Jaciara";6;-;-;-;-;-;6
"510490 Jangada";-;-;-;-;-;-;-
"510500 Jauru";1;-;-;-;-;-;1
"510510 Juara";-;-;-;1;-;-;1
"510515 Juína";7;-;-;1;-;-;8
"510517 Juruena";1;-;-;-;-;-;1
"510520 Juscimeira";3;-;-;-;-;-;3
"510523 Lambari D'Oeste";-;-;-;-;-;-;-
"510525 Lucas do Rio Verde";3;1;-;4;1;-;9
"510530 Luciara";-;-;-;1;-;-;1
"510558 Marcelândia";-;-;-;-;-;-;-
"510560 Matupá";2;-;-;1;-;-;3
"510562 Mirassol d'Oeste";3;-;-;2;-;-;5
"510590 Nobres";1;1;-;3;-;-;5
"510600 Nortelândia";1;-;-;1;-;-;2
"510610 Nossa Senhora do Livramento";-;-;-;1;-;-;1
"510615 Nova Bandeirantes";-;-;-;-;-;-;-
"510620 Nova Brasilândia";-;-;-;-;-;-;-
"510621 Nova Canaã do Norte";-;-;-;-;-;-;-
"510880 Nova Guarita";-;-;-;1;-;-;1
"510618 Nova Lacerda";-;-;-;1;-;-;1
"510885 Nova Marilândia";-;-;-;1;-;-;1
"510890 Nova Maringá";-;-;-;-;-;-;-
"510895 Nova Monte Verde";-;-;-;-;-;-;-
"510622 Nova Mutum";1;-;-;2;-;-;3
"510617 Nova Nazaré";-;-;-;-;-;-;-
"510623 Nova Olímpia";-;-;-;2;-;-;2
"510619 Nova Santa Helena";-;-;-;-;-;-;-
"510624 Nova Ubiratã";-;-;-;-;-;-;-
"510625 Nova Xavantina";2;-;-;-;-;-;2
"510627 Novo Horizonte do Norte";-;-;-;-;-;-;-
"510626 Novo Mundo";-;-;-;1;-;-;1
"510631 Novo Santo Antônio";1;-;-;-;-;-;1
"510628 Novo São Joaquim";2;-;-;1;-;-;3
"510629 Paranaíta";-;-;-;1;-;-;1
"510630 Paranatinga";2;-;-;-;1;-;3
"510637 Pedra Preta";1;-;-;5;-;-;6
"510642 Peixoto de Azevedo";1;-;-;3;-;-;4
"510645 Planalto da Serra";-;-;-;-;-;-;-
"510650 Poconé";2;-;-;8;-;-;10
"510665 Pontal do Araguaia";-;-;-;-;-;-;-
"510670 Ponte Branca";-;-;-;-;-;-;-
"510675 Pontes e Lacerda";3;-;-;5;-;-;8
"510677 Porto Alegre do Norte";1;-;-;1;-;-;2
"510680 Porto dos Gaúchos";-;-;-;2;-;-;2
"510682 Porto Esperidião";-;-;-;-;-;-;-
"510685 Porto Estrela";-;-;-;-;-;-;-
"510700 Poxoréu";-;-;-;4;-;1;5
"510704 Primavera do Leste";2;1;-;3;-;-;6
"510706 Querência";-;-;-;3;-;-;3
"510715 Reserva do Cabaçal";-;-;-;-;-;-;-
"510718 Ribeirão Cascalheira";1;-;-;1;-;-;2
"510719 Ribeirãozinho";-;-;-;-;-;-;-
"510720 Rio Branco";-;-;-;-;-;-;-
"510757 Rondolândia";-;-;-;-;-;-;-
"510760 Rondonópolis";8;1;-;16;-;3;28
"510770 Rosário Oeste";2;-;-;2;-;-;4
"510775 Salto do Céu";1;-;-;2;-;-;3
"510724 Santa Carmem";-;-;-;-;-;-;-
"510774 Santa Cruz do Xingu";-;-;-;-;-;-;-
"510776 Santa Rita do Trivelato";-;-;-;-;-;-;-
"510777 Santa Terezinha";-;-;-;-;-;-;-
"510726 Santo Afonso";-;-;-;1;-;-;1
"510779 Santo Antônio do Leste";-;-;-;-;-;-;-
"510780 Santo Antônio do Leverger";-;-;-;4;-;-;4
"510785 São Félix do Araguaia";-;-;-;-;-;-;-
"510729 São José do Povo";-;-;-;-;-;-;-
"510730 São José do Rio Claro";3;-;-;2;-;-;5
"510735 São José do Xingu";-;-;-;-;-;-;-
"510710 São José dos Quatro Marcos";1;-;-;1;-;-;2
"510740 São Pedro da Cipa";-;-;-;1;-;-;1
"510787 Sapezal";1;-;-;1;1;-;3
"510788 Serra Nova Dourada";-;-;-;-;-;-;-
"510790 Sinop";11;-;-;12;-;-;23
"510792 Sorriso";6;-;-;9;-;-;15
"510794 Tabaporã";1;-;-;1;-;-;2
"510795 Tangará da Serra";5;-;-;3;-;-;8
"510800 Tapurah";1;-;-;-;-;-;1
"510805 Terra Nova do Norte";1;-;-;1;-;-;2
"510810 Tesouro";-;-;-;-;-;-;-
"510820 Torixoréu";1;-;-;-;-;-;1
"510830 União do Sul";-;-;-;-;-;-;-
"510835 Vale de São Domingos";-;-;-;-;-;-;-
"510840 Várzea Grande";12;3;-;21;-;1;37
"510850 Vera";-;-;-;-;-;-;-
"510550 Vila Bela da Santíssima Trindade";-;-;-;3;-;-;3
"510860 Vila Rica";1;-;-;1;-;1;3
"510000 Município ignorado - MT";-;-;-;1;-;-;1
"520005 Abadia de Goiás";-;-;-;-;-;-;-
"520010 Abadiânia";1;-;-;1;-;-;2
"520013 Acreúna";2;-;-;4;-;-;6
"520015 Adelândia";-;-;-;-;-;-;-
"520017 Água Fria de Goiás";-;-;-;-;-;-;-
"520020 Água Limpa";-;-;-;-;-;-;-
"520025 Águas Lindas de Goiás";2;-;-;13;-;-;15
"520030 Alexânia";2;1;-;6;-;-;9
"520050 Aloândia";-;-;-;-;-;-;-
"520055 Alto Horizonte";-;-;-;-;-;-;-
"520060 Alto Paraíso de Goiás";-;-;-;-;-;-;-
"520080 Alvorada do Norte";-;-;-;-;-;-;-
"520082 Amaralina";-;-;-;-;-;-;-
"520085 Americano do Brasil";-;-;-;-;-;-;-
"520090 Amorinópolis";-;-;-;1;-;-;1
"520110 Anápolis";27;2;-;36;-;1;66
"520120 Anhanguera";-;-;-;-;-;-;-
"520130 Anicuns";2;-;-;2;-;-;4
"520140 Aparecida de Goiânia";26;-;-;44;-;-;70
"520145 Aparecida do Rio Doce";-;-;-;-;-;-;-
"520150 Aporé";1;-;-;2;-;-;3
"520160 Araçu";-;-;-;1;-;-;1
"520170 Aragarças";2;-;-;3;-;-;5
"520180 Aragoiânia";-;-;-;1;-;-;1
"520215 Araguapaz";-;1;-;-;-;-;1
"520235 Arenópolis";1;-;-;1;-;-;2
"520250 Aruanã";1;-;-;-;-;-;1
"520260 Aurilândia";-;-;-;-;-;-;-
"520280 Avelinópolis";-;-;-;-;-;-;-
"520310 Baliza";-;-;-;-;-;-;-
"520320 Barro Alto";-;-;-;-;-;-;-
"520330 Bela Vista de Goiás";2;-;-;9;-;-;11
"520340 Bom Jardim de Goiás";-;-;-;2;-;-;2
"520350 Bom Jesus de Goiás";4;-;-;4;-;-;8
"520355 Bonfinópolis";-;-;-;1;-;-;1
"520357 Bonópolis";-;-;-;-;-;-;-
"520360 Brazabrantes";1;-;-;-;-;-;1
"520380 Britânia";1;3;-;-;-;-;4
"520390 Buriti Alegre";-;1;-;-;-;-;1
"520393 Buriti de Goiás";2;-;-;-;-;-;2
"520396 Buritinópolis";-;-;-;-;-;-;-
"520400 Cabeceiras";-;-;-;-;-;-;-
"520410 Cachoeira Alta";1;-;-;-;-;-;1
"520420 Cachoeira de Goiás";-;-;-;-;-;-;-
"520425 Cachoeira Dourada";1;1;-;1;-;-;3
"520430 Caçu";-;-;-;-;-;-;-
"520440 Caiapônia";2;-;-;2;-;-;4
"520450 Caldas Novas";10;2;-;3;-;-;15
"520455 Caldazinha";-;-;-;-;-;-;-
"520460 Campestre de Goiás";-;-;-;-;-;-;-
"520465 Campinaçu";-;-;-;-;-;-;-
"520470 Campinorte";1;-;-;1;-;-;2
"520480 Campo Alegre de Goiás";-;-;-;-;-;-;-
"520485 Campo Limpo de Goiás";-;-;-;-;-;-;-
"520490 Campos Belos";-;-;-;3;-;-;3
"520495 Campos Verdes";-;-;-;-;-;-;-
"520500 Carmo do Rio Verde";-;-;-;1;-;1;2
"520505 Castelândia";-;-;-;1;-;-;1
"520510 Catalão";8;-;-;6;-;-;14
"520520 Caturaí";-;-;-;-;-;-;-
"520530 Cavalcante";-;-;-;-;-;-;-
"520540 Ceres";1;-;-;-;-;-;1
"520545 Cezarina";-;-;-;-;-;-;-
"520547 Chapadão do Céu";-;-;-;-;-;-;-
"520549 Cidade Ocidental";3;3;-;10;-;-;16
"520551 Cocalzinho de Goiás";1;2;-;2;-;-;5
"520552 Colinas do Sul";-;-;-;-;-;-;-
